Ticker,Start Date,End Date,Pietroski F-Score,Current Ratio,Liabilities to Equity Ratio,Debt Ratio,Quarterly Return
VRTX,2017-04-28,2017-07-28,8.00000,3.82162,0.75108,0.01684,1.299581589958159
VRTX,2017-07-28,2017-10-30,7.00000,3.48665,0.75961,0.01325,0.9640051513200257
VRTX,2017-10-30,2018-02-15,6.00000,3.27543,0.77365,0.01255,1.0577783715182687
VRTX,2018-02-15,2018-04-27,7.00000,3.28142,0.73628,0.01213,0.994569335690831
VRTX,2018-04-27,2018-07-26,4.00000,3.67590,0.62619,0.00856,1.1340317460317462
VRTX,2018-07-26,2018-10-25,7.00000,3.67456,0.59690,0.00694,0.8790101338110967
VRTX,2018-10-25,2019-02-13,7.00000,3.71444,0.57467,0.00577,1.178343949044586
VRTX,2019-02-13,2019-05-01,6.00000,3.43045,0.40826,0.00472,0.9122162162162162
VRTX,2019-05-01,2019-08-01,5.00000,3.78053,0.38528,0.10810,1.0276131784783125
VRTX,2019-08-01,2019-10-31,4.00000,3.74118,0.38728,0.09899,1.1363164571560374
VRTX,2019-10-31,2020-02-13,4.00000,3.43950,0.43042,0.11506,1.22505835786055
VRTX,2020-02-13,2020-05-01,5.00000,3.61307,0.36699,0.08596,1.0325172942297336
VRX,2012-08-03,2012-11-05,5.00000,1.55379,2.79383,0.53861,1.1558226274347285
VRX,2012-11-05,2013-02-28,7.00000,1.47920,2.73726,0.53938,1.192362854069559
VRX,2013-02-28,2013-05-03,5.00000,1.52377,3.82875,0.61367,1.1007367313185985
VRX,2013-05-03,2013-08-07,5.00000,1.43982,3.87497,0.60716,1.3219505532031144
VRX,2013-08-07,2013-11-01,6.00000,2.57236,2.46903,0.54565,1.0952676172762967
VRX,2013-11-01,2014-02-28,3.00000,1.34884,4.57268,0.61709,1.400943396226415
VRX,2014-02-28,2014-05-09,6.00000,1.54663,4.34477,0.62092,0.88006734006734
VRX,2014-05-09,2014-08-01,6.00000,1.54120,4.37888,0.62120,0.8990741449231004
VRX,2014-08-01,2014-10-24,5.00000,2.06854,4.19732,0.62108,1.0900425531914895
VRX,2014-10-24,2015-02-25,8.00000,1.40416,4.17036,0.60145,1.5734697064334788
VRX,2015-02-25,2015-04-30,6.00000,1.52551,3.86971,0.57894,1.0579566317669826
VRX,2015-04-30,2015-07-28,6.00000,5.22818,4.86536,0.67471,1.2186576614605318
VRX,2015-07-28,2015-10-26,3.00000,1.47872,6.37119,0.63879,0.42335373128584075
VRX,2015-10-26,2016-04-29,5.00000,1.50429,6.49526,0.63737,0.3330909090909091
VRX,2016-04-29,2016-06-07,3.00000,1.03651,7.12158,0.63490,0.6495633187772926
VRX,2016-06-07,2016-08-09,3.00000,1.35592,7.48741,0.65236,1.011344537815126
VRX,2016-08-09,2016-11-09,2.00000,1.37668,7.82127,0.65182,0.6427087660988783
VRX,2016-11-09,2017-03-01,3.00000,1.45602,9.70788,0.66531,0.940530058177117
VRX,2017-03-01,2017-05-09,3.00000,1.40676,12.36065,0.68566,0.6673539518900344
VRX,2017-05-09,2017-08-08,4.00000,1.25571,9.59915,0.67427,1.7435633367662202
VRX,2017-08-08,2017-11-07,3.00000,1.34199,9.35815,0.68198,0.8192557590076787
VRX,2017-11-07,2018-02-28,4.00000,1.25719,6.37256,0.67897,1.2645998558038933
VRX,2018-02-28,2018-05-08,6.00000,1.11200,5.30838,0.67856,1.1459521094640823
VSAT,2019-11-12,2020-02-10,6.00000,1.50609,1.17717,0.33751,0.9070063694267515
VSAT,2020-02-10,2020-05-29,6.00000,1.39346,1.22864,0.34845,0.6666666666666666
VSLR,2016-11-08,2017-03-16,5.00000,1.09693,1.51160,0.34275,0.9333333333333332
VSLR,2017-03-16,2017-05-09,5.00000,1.25074,1.66959,0.36100,1.0714285714285714
VSLR,2017-05-09,2017-08-08,6.00000,1.52841,1.83174,0.38607,1.7
VSLR,2017-08-08,2017-11-07,5.00000,1.31936,1.85092,0.37883,0.8333333333333334
VSLR,2017-11-07,2018-03-07,5.00000,1.18030,1.95079,0.37843,0.7058823529411765
VSLR,2018-03-07,2018-05-08,4.00000,1.10240,1.50524,0.38366,1.3333333333333333
VSLR,2018-05-08,2018-08-07,4.00000,0.99122,3.02387,0.49722,1.3625
VSLR,2018-08-07,2018-11-06,4.00000,1.77467,3.53165,0.52777,1.0165137614678899
VSLR,2018-11-06,2019-03-05,3.00000,1.57937,3.65713,0.52218,0.9711191335740071
VSLR,2019-03-05,2019-05-09,3.00000,1.67191,3.83049,0.52330,1.3234200743494424
VSLR,2019-05-09,2019-08-08,3.00000,0.94170,4.18801,0.52442,1.3314606741573034
VSLR,2019-08-08,2019-11-06,5.00000,0.89218,4.71530,0.52972,0.7151898734177216
VSLR,2019-11-06,2020-03-10,4.00000,0.95016,5.41789,0.53168,1.5250737463126842
VSLR,2020-03-10,2020-05-07,3.00000,1.04447,6.13039,0.53882,0.6189555125725339
VSM,2018-11-21,2019-02-07,7.00000,4.33191,6.08710,0.65103,1.1686896981014627
VSM,2019-02-07,2019-05-07,6.00000,4.82316,4.79235,0.63349,1.3874833555259656
VSM,2019-05-07,2019-08-06,4.00000,5.26963,4.12324,0.62423,0.993282149712092
VSTM,2019-08-01,2019-10-30,1.00000,6.16415,3.43225,0.61241,0.7935483870967741
VSTO,2018-02-08,2018-05-18,6.00000,3.12967,1.17995,0.34964,0.8744588744588744
VSTO,2018-05-18,2018-08-09,5.00000,3.06672,1.14773,0.35008,1.2362093352192363
VSTO,2018-08-09,2018-11-08,4.00000,2.60559,1.20746,0.33993,0.801487414187643
VSTO,2018-11-08,2019-02-07,4.00000,2.69191,1.05150,0.30655,0.7273376159885796
VSTO,2019-02-07,2019-05-23,3.00000,2.94698,1.81525,0.39906,0.8420019627085378
VSTO,2019-05-23,2019-08-08,4.00000,2.96176,1.85371,0.40506,0.747086247086247
VSTO,2019-08-08,2019-11-07,3.00000,2.96355,2.12851,0.40813,1.1154446177847115
VSTO,2019-11-07,2020-02-06,6.00000,2.78791,1.76838,0.35495,1.2111888111888112
VSTO,2020-02-06,2020-06-03,7.00000,2.89692,1.56043,0.33821,1.363741339491917
VTR,2011-08-05,2011-11-07,4.00000,0.21267,1.45793,0.51973,1.1087797922183744
VTR,2011-11-07,2012-02-22,5.00000,0.11908,0.82592,0.36692,1.028844387286423
VTR,2012-02-22,2012-04-27,5.00000,0.10896,0.82602,0.37223,1.052857142857143
VTR,2012-04-27,2012-07-27,5.00000,0.14986,0.83476,0.37410,1.1222862957937585
VTR,2012-07-27,2012-10-26,6.00000,0.15145,0.89042,0.39538,0.9533021006498412
VTR,2012-10-26,2013-02-19,5.00000,0.12253,0.92581,0.40642,1.102568167406468
VTR,2013-02-19,2013-04-26,4.00000,0.16670,1.04881,0.44329,1.1299784327821711
VTR,2013-04-26,2013-07-26,5.00000,0.16197,1.03754,0.44347,0.8839547016159817
VTR,2013-07-26,2013-10-25,5.00000,0.16725,1.04516,0.44796,0.9680437598963582
VTR,2013-10-25,2014-02-18,6.00000,0.14137,1.17586,0.47352,0.9146468401486989
VTR,2014-02-18,2014-04-29,6.00000,0.16998,1.17776,0.47462,1.0700699073321411
VTR,2014-04-29,2014-08-11,6.00000,0.13601,1.19651,0.48120,0.965663931935582
VTR,2014-08-11,2014-10-24,6.00000,0.15712,1.22370,0.48520,1.0621460037759598
VTR,2014-10-24,2015-02-13,3.00000,0.13858,1.35039,0.50695,1.1453118056584208
VTR,2015-02-13,2015-04-24,6.00000,2.55273,1.37116,0.51235,0.9578375581996897
VTR,2015-04-24,2015-07-27,5.00000,0.31445,1.14947,0.47479,0.8836078854982446
VTR,2015-07-27,2015-10-26,5.00000,0.23052,1.14955,0.47406,0.8319070904645477
VTR,2015-10-26,2016-02-12,7.00000,0.33395,1.27126,0.50275,0.8954812637766348
VTR,2016-02-12,2016-04-29,7.00000,0.25037,1.26655,0.50342,1.2397948717948717
VTR,2016-04-29,2016-07-29,5.00000,0.22333,1.25722,0.50526,1.2423891462607546
VTR,2016-07-29,2016-10-28,6.00000,0.35185,1.21656,0.49341,0.8911972299906779
VTR,2016-10-28,2017-02-14,7.00000,0.34683,1.17318,0.48033,0.9384339509862522
VTR,2017-02-14,2017-04-28,7.00000,0.42523,1.15915,0.48032,1.0213375796178346
VTR,2017-04-28,2017-07-28,8.00000,0.23916,1.24484,0.49933,1.0506704084814469
VTR,2017-07-28,2017-10-27,5.00000,0.25449,1.24539,0.49917,0.9056239798189643
VTR,2017-10-27,2018-02-09,4.00000,0.21968,1.16405,0.48122,0.8200884810748812
VTR,2018-02-09,2018-04-27,5.00000,0.21572,1.15988,0.47073,0.9752247752247754
VTR,2018-04-27,2018-07-27,5.00000,0.17771,1.14816,0.46991,1.180495800040975
VTR,2018-07-27,2018-10-26,6.00000,0.14144,1.09646,0.45829,0.9935786185352309
VTR,2018-10-26,2019-02-08,5.00000,0.14082,1.12062,0.46369,1.1154585152838428
VTR,2019-02-08,2019-04-29,4.00000,0.11545,1.15919,0.47527,0.9484810523019105
VTR,2019-04-29,2019-07-26,6.00000,0.37137,1.17703,0.47160,1.116394254581476
VTR,2019-07-26,2019-10-25,7.00000,0.34653,1.07126,0.44613,1.0391895888790297
VTR,2019-10-25,2020-02-24,5.00000,0.39316,1.24006,0.48595,0.8865803330012808
VTR,2020-02-24,2020-05-08,5.00000,0.41148,1.28227,0.49241,0.44943820224719105
VZ,2011-07-28,2011-10-25,8.00000,0.82092,1.47373,0.24125,1.0198730333977368
VZ,2011-10-25,2012-02-24,7.00000,0.80177,1.61454,0.24082,1.0327469553450608
VZ,2012-02-24,2012-04-26,4.00000,1.00579,1.69230,0.23931,1.034329140461216
VZ,2012-04-26,2012-07-30,7.00000,1.02614,1.53089,0.23146,1.1327590575120345
VZ,2012-07-30,2012-10-25,8.00000,1.02948,1.51021,0.23174,0.9970923730709013
VZ,2012-10-25,2013-02-26,8.00000,0.96152,1.50585,0.22850,1.0300583221175417
VZ,2013-02-26,2013-04-25,4.00000,0.78777,1.64677,0.23083,1.1428571428571428
VZ,2013-04-25,2013-07-25,7.00000,0.80212,1.59162,0.23379,0.9582698170731708
VZ,2013-07-25,2013-10-24,7.00000,0.75218,1.57240,0.22276,1.014913501690197
VZ,2013-10-24,2014-02-27,6.00000,2.43323,2.07844,0.35833,0.9079153605015675
VZ,2014-02-27,2014-04-29,6.00000,2.62455,1.88539,0.34145,1.0071212775140268
VZ,2014-04-29,2014-07-29,7.00000,0.91792,15.32734,0.49543,1.139704306835226
VZ,2014-07-29,2014-10-28,5.00000,0.86389,13.31843,0.49004,0.9343861628125588
VZ,2014-10-28,2015-02-23,4.00000,0.92131,11.87365,0.48269,0.9847082494969818
VZ,2015-02-23,2015-04-28,3.00000,1.05403,16.55327,0.48694,1.028606456885983
VZ,2015-04-28,2015-07-28,5.00000,0.79532,21.49905,0.48089,0.9135876042908224
VZ,2015-07-28,2015-10-27,5.00000,0.70165,18.18656,0.47215,1.0043487714720591
VZ,2015-10-27,2016-02-23,7.00000,0.63110,16.09072,0.46401,1.1034856029443603
VZ,2016-02-23,2016-04-28,8.00000,0.63777,13.02176,0.44939,1.0064743967039436
VZ,2016-04-28,2016-07-29,5.00000,0.70890,11.53649,0.44925,1.0719298245614035
VZ,2016-07-29,2016-10-26,4.00000,0.60579,10.40195,0.43009,0.8681578468812512
VZ,2016-10-26,2017-02-21,6.00000,0.84563,10.11979,0.44506,1.037075827398408
VZ,2017-02-21,2017-04-27,4.00000,0.86997,9.35407,0.44262,0.9565744294082004
VZ,2017-04-27,2017-08-03,4.00000,1.01853,8.97014,0.47236,1.0154138513513515
VZ,2017-08-03,2017-10-26,6.00000,1.03837,8.58395,0.46464,1.0160116448326055
VZ,2017-10-26,2018-02-23,4.00000,1.06695,8.08281,0.46135,0.9842406876790831
VZ,2018-02-23,2018-05-01,5.00000,0.90544,4.80838,0.45537,1.0291120815138282
VZ,2018-05-01,2018-07-31,6.00000,0.98134,4.07543,0.45009,1.0628409779753485
VZ,2018-07-31,2018-10-30,4.00000,0.95506,3.94095,0.43539,1.0821292775665399
VZ,2018-10-30,2019-02-15,5.00000,0.97035,3.76242,0.42529,0.9571328179901616
VZ,2019-02-15,2019-04-26,6.00000,0.91316,3.87203,0.42693,1.0290014684287814
VZ,2019-04-26,2019-08-08,6.00000,0.86505,3.95242,0.40028,0.987513378523011
VZ,2019-08-08,2019-10-30,5.00000,0.87162,3.89959,0.40045,1.0921242774566475
VZ,2019-10-30,2020-02-21,5.00000,0.88997,3.73883,0.38473,0.9578233542838239
VZ,2020-02-21,2020-04-27,6.00000,0.83518,3.65921,0.38217,1.0003453634950785
W,2016-11-08,2017-02-08,2.00000,0.87974,5.19090,0.04224,1.4604095563139932
W,2017-02-08,2017-05-09,4.00000,0.85620,8.59492,0.03794,1.3405001168497312
W,2017-05-09,2017-08-08,3.00000,0.76310,19.35333,0.05598,1.394700139470014
W,2017-08-08,2017-11-02,5.00000,0.69710,61.93786,0.11008,0.7405
W,2017-11-02,2018-02-26,4.00000,1.19430,374.74777,0.36083,1.275320729237002
W,2018-02-26,2018-05-02,4.00000,1.10418,-26.10714,0.34241,0.9506287227001985
W,2018-05-02,2018-08-02,3.00000,0.99653,-10.64157,0.34226,1.6186299081035924
W,2018-08-02,2018-11-01,4.00000,0.89179,-7.58523,0.37545,0.8284731182795699
W,2018-11-01,2019-02-25,3.00000,0.76142,-5.16256,0.40834,1.5709687467552695
W,2019-02-25,2019-05-02,3.00000,1.10245,-6.71736,0.48759,0.9756113681427627
W,2019-05-02,2019-08-01,2.00000,0.90894,-5.41173,0.35487,0.8749407221732944
W,2019-08-01,2019-10-31,3.00000,0.79257,-4.60465,0.34902,0.6603948896631824
W,2019-10-31,2020-02-28,4.00000,1.16534,-5.40725,0.47743,0.6250439676398171
W,2020-02-28,2020-05-05,1.00000,0.85456,-4.12754,0.49312,3.283999249671731
WAB,2012-08-02,2012-11-02,6.00000,2.07784,1.02044,0.19003,1.0843060959792477
WAB,2012-11-02,2013-02-22,7.00000,2.18988,0.94639,0.18067,1.1626794258373208
WAB,2013-02-22,2013-05-02,8.00000,1.97617,0.83425,0.13519,1.060082304526749
WAB,2013-05-02,2013-07-26,7.00000,2.08382,0.88255,0.16662,1.1067546583850931
WAB,2013-07-26,2013-10-31,6.00000,2.26979,0.79013,0.15775,1.1429323044545774
WAB,2013-10-31,2014-02-21,4.00000,2.48161,0.85688,0.19158,1.2007058462482738
WAB,2014-02-21,2014-05-01,5.00000,2.30074,0.77801,0.15971,0.9492651757188498
WAB,2014-05-01,2014-07-31,5.00000,2.46887,0.73562,0.15451,1.1037964458804523
WAB,2014-07-31,2014-10-30,6.00000,2.28428,0.79186,0.15832,1.0952555189657276
WAB,2014-10-30,2015-02-20,8.00000,2.27316,0.80396,0.16170,1.055011135857461
WAB,2015-02-20,2015-04-30,7.00000,2.21692,0.82704,0.15775,1.0107663077897404
WAB,2015-04-30,2015-07-30,6.00000,2.16154,0.74292,0.13291,1.0563909774436089
WAB,2015-07-30,2015-10-29,6.00000,2.25862,0.68587,0.12153,0.8044681692368525
WAB,2015-10-29,2016-02-19,7.00000,2.52057,0.67524,0.13560,0.8411157532563284
WAB,2016-02-19,2016-04-28,7.00000,2.31660,0.89822,0.21435,1.2504017531044558
WAB,2016-04-28,2016-07-28,5.00000,2.56446,1.01431,0.23722,0.8037153873116019
WAB,2016-07-28,2016-11-07,6.00000,2.55865,0.95800,0.22025,1.1269079808111642
WAB,2016-11-07,2017-02-28,4.00000,2.71249,0.98103,0.23917,1.0410216718266254
WAB,2017-02-28,2017-05-04,4.00000,1.98227,1.21075,0.28761,1.0216852540272614
WAB,2017-05-04,2017-08-03,1.00000,1.47222,1.54601,0.31007,0.8929047907822923
WAB,2017-08-03,2017-11-01,2.00000,1.58209,1.49141,0.30834,1.045911437109481
WAB,2017-11-01,2018-02-26,2.00000,1.55388,1.35701,0.29054,1.0906493506493506
WAB,2018-02-26,2018-05-04,5.00000,1.43969,1.32629,0.28428,1.0509645153608003
WAB,2018-05-04,2018-07-31,5.00000,1.49620,1.30096,0.27933,1.2398595060049853
WAB,2018-07-31,2018-10-30,4.00000,1.52315,1.32295,0.28227,0.7895458283834415
WAB,2018-10-30,2019-02-27,3.00000,2.84491,1.93890,0.45189,0.8503472222222221
WAB,2019-02-27,2019-05-09,5.00000,2.70219,2.01464,0.44592,0.9735946644889071
WAB,2019-05-09,2019-08-01,3.00000,1.33327,0.95062,0.26012,1.0872361247029219
WAB,2019-08-01,2019-11-01,5.00000,1.30385,0.92601,0.24459,0.8976469075478978
WAB,2019-11-01,2020-02-24,6.00000,1.36558,0.94266,0.25106,1.0850880962612806
WAB,2020-02-24,2020-05-06,7.00000,1.28671,0.89563,0.23381,0.7285808580858085
WAIR,2017-02-08,2017-05-10,3.00000,4.21175,1.20071,0.43208,0.6159420289855072
WAIR,2017-05-10,2017-08-09,3.00000,3.98687,1.18376,0.42990,1.0176470588235293
WAIR,2017-08-09,2017-11-29,3.00000,4.05519,1.57872,0.48841,0.699421965317919
WAIR,2017-11-29,2018-02-09,3.00000,3.86628,1.69974,0.49530,1.2231404958677687
WAIR,2018-02-09,2018-05-04,1.00000,3.92631,1.69506,0.50263,1.3108108108108107
WAIR,2018-05-04,2018-08-03,3.00000,3.65915,1.69652,0.48889,1.2680412371134022
WAIR,2018-08-03,2018-11-16,7.00000,3.60605,1.68251,0.48178,0.8829268292682926
WAIR,2018-11-16,2019-02-01,8.00000,4.08110,1.58420,0.47517,0.7790055248618786
WAIR,2019-02-01,2019-05-03,4.00000,3.89962,1.59633,0.47766,1.0874704491725766
WAIR,2019-05-03,2019-08-09,6.00000,3.96731,1.55562,0.47010,1.1880434782608695
WAIR,2019-08-09,2019-11-26,7.00000,3.84176,1.52886,0.44716,1.0027447392497715
WAT,2011-11-04,2012-02-24,6.00000,3.07699,1.27733,0.36808,1.1171706946729092
WAT,2012-02-24,2012-05-04,5.00000,3.22682,1.22019,0.36384,0.9443878128893418
WAT,2012-11-02,2013-02-26,5.00000,2.78479,1.25369,0.38293,1.074494501596311
WAT,2013-02-26,2013-05-03,5.00000,4.47747,1.15909,0.37176,1.0303730604159789
WAT,2013-05-03,2013-08-01,6.00000,4.79732,1.17224,0.38451,1.0886468012389192
WAT,2013-08-01,2013-11-01,5.00000,4.93581,1.16137,0.38591,0.9894044932797016
WAT,2013-11-01,2014-02-27,5.00000,4.92810,1.11618,0.37771,1.109766980664353
WAT,2014-02-27,2014-05-02,5.00000,5.24326,1.03192,0.36938,0.8991243745532522
WAT,2014-05-02,2014-08-01,5.00000,4.46183,1.00604,0.36499,1.0256384775911755
WAT,2014-08-01,2014-10-31,5.00000,4.50833,1.02200,0.37381,1.0868132932855343
WAT,2014-10-31,2015-02-27,7.00000,4.69888,1.03694,0.38116,1.0744405812605866
WAT,2015-02-27,2015-05-08,6.00000,4.85291,1.04505,0.37750,1.0699468967806172
WAT,2015-05-08,2015-08-07,7.00000,5.34100,1.07961,0.38353,1.0179139201240792
WAT,2015-08-07,2015-11-06,6.00000,5.50026,1.08468,0.38728,1.0015998781045254
WAT,2015-11-06,2016-02-26,5.00000,5.77260,1.09354,0.39555,0.9287289876017342
WAT,2016-02-26,2016-05-06,5.00000,5.69699,1.07333,0.39083,1.0719901719901719
WAT,2016-05-06,2016-08-05,5.00000,6.31761,1.07852,0.39346,1.2107112842845138
WAT,2016-08-05,2016-11-07,7.00000,6.51724,1.06950,0.39499,0.8822490061210324
WAT,2016-11-07,2017-02-24,5.00000,6.80339,1.02590,0.38936,1.106859309062299
WAT,2017-02-24,2017-05-05,6.00000,6.98693,1.02527,0.39194,1.1240064620355412
WAT,2017-05-05,2017-08-04,6.00000,5.97652,1.00880,0.38817,1.0259284810854317
WAT,2017-08-04,2017-11-03,5.00000,6.04210,0.98391,0.38274,1.1089941159988794
WAT,2017-11-03,2018-02-27,5.00000,6.15953,0.96379,0.37920,1.0519959575543203
WAT,2018-02-27,2018-05-04,6.00000,7.04460,1.38355,0.37521,0.9066237571449157
WAT,2018-05-04,2018-08-03,9.00000,6.43509,1.12278,0.27798,1.0344370860927152
WAT,2018-08-03,2018-11-02,8.00000,6.57799,1.10509,0.27622,0.9981049935979514
WAT,2018-11-02,2019-02-26,8.00000,6.62933,1.15465,0.28403,1.2228550903119868
WAT,2019-02-26,2019-05-03,6.00000,5.93223,1.37831,0.30808,0.9080609290420041
WAT,2019-05-03,2019-07-31,6.00000,3.44416,2.35805,0.35343,0.988909426987061
WAT,2019-07-31,2019-10-30,5.00000,2.64903,4.07496,0.40691,0.996214953271028
WAT,2019-10-30,2020-02-25,6.00000,2.25052,21.17545,0.52929,0.98963366011539
WAT,2020-02-25,2020-04-29,5.00000,2.21954,-12.82284,0.65746,0.8870509052990806
WATT,2016-03-15,2016-05-10,1.00000,9.01997,0.11617,0.00000,1.4220532319391637
WATT,2016-05-10,2016-08-09,1.00000,4.32834,0.27278,0.00000,1.176470588235294
WATT,2016-08-09,2016-11-09,1.00000,3.21776,0.38114,0.00000,1.065909090909091
WATT,2016-11-09,2017-03-16,1.00000,5.18819,0.21708,0.00000,1.1080312722103767
WATT,2017-03-16,2017-05-10,2.00000,4.89936,0.23494,0.00000,0.8338678640153945
WATT,2017-05-10,2017-08-09,3.00000,4.80976,0.23444,0.00000,1.1284615384615384
WATT,2017-08-09,2017-11-09,3.00000,3.51246,0.33050,0.00000,0.49761417859577367
WATT,2017-11-09,2018-03-16,2.00000,5.51470,0.20040,0.00000,2.7630136986301372
WATT,2018-03-16,2018-05-10,1.00000,3.81229,0.31013,0.00000,0.9186911254338126
WATT,2018-05-10,2018-08-09,3.00000,11.16301,0.09514,0.00000,0.6934700485698866
WATT,2018-08-09,2018-11-09,3.00000,8.99452,0.11998,0.00000,0.732295719844358
WATT,2018-11-09,2019-02-28,3.00000,7.82437,0.13956,0.00000,0.6758767268862912
WATT,2019-02-28,2019-05-10,4.00000,5.71161,0.19813,0.00000,0.7971698113207547
WATT,2019-05-10,2019-08-09,2.00000,9.14027,0.11871,0.00000,0.7692307692307692
WATT,2019-08-09,2019-11-12,1.00000,8.37465,0.13103,0.00000,0.5512820512820513
WATT,2019-11-12,2020-03-13,2.00000,6.53888,0.24445,0.00000,0.46976744186046515
WATT,2020-03-13,2020-05-11,2.00000,4.96709,0.30880,0.00000,2.089108910891089
WBA,2016-10-20,2018-01-04,6.00000,1.52137,1.40037,0.26178,0.9332063492063492
WBA,2017-04-05,2017-06-29,5.00000,1.55611,1.38339,0.26082,0.9827669317907929
WBA,2017-06-29,2017-10-25,6.00000,1.29655,1.35590,0.25899,0.8583690987124464
WBA,2017-10-25,2018-01-04,6.00000,1.06502,1.33462,0.19596,1.0498571428571428
WBA,2018-01-04,2018-03-28,6.00000,1.50420,1.42193,0.26243,0.918356238944074
WBA,2018-01-04,2018-03-28,6.00000,0.95925,1.48983,0.21023,0.918356238944074
WBA,2018-03-28,2018-06-28,7.00000,0.90243,1.51317,0.22131,0.8947992295154839
WBA,2018-06-28,2018-10-11,7.00000,0.93045,1.46407,0.21443,1.1549925484351713
WBA,2018-10-11,2018-12-20,7.00000,0.82365,1.55251,0.21134,1.0305376344086021
WBA,2018-12-20,2019-04-02,6.00000,0.80015,1.66310,0.22862,0.7768503060656651
WBA,2019-04-02,2019-06-27,4.00000,0.78449,1.77165,0.25614,0.961676217765043
WBA,2019-06-27,2019-10-28,6.00000,0.75903,1.76884,0.25675,1.0435754189944133
WBA,2019-10-28,2020-01-08,6.00000,0.72568,1.79882,0.24906,1.000178443968594
WBA,2020-01-08,2020-04-02,4.00000,0.66468,2.73484,0.45189,0.7166815343443355
WBA,2020-04-02,2020-07-09,5.00000,0.37355,2.69850,0.20985,1.0007468259895445
WBC,2012-07-27,2012-11-02,5.00000,1.83643,1.35860,0.04063,1.0812230350778465
WBC,2012-11-02,2013-02-15,6.00000,1.57089,1.33241,0.00000,1.2180777238029146
WBC,2013-02-15,2013-04-25,7.00000,1.77833,1.39742,0.00000,1.0183734510753455
WBC,2013-04-25,2013-07-26,6.00000,1.81392,1.35397,0.00000,1.1327272727272726
WBC,2013-07-26,2013-10-25,7.00000,1.98350,1.25295,0.00000,1.0795159896283493
WBC,2013-10-25,2014-02-13,6.00000,2.03589,1.21916,0.00000,1.0173853368409012
WBC,2014-02-13,2014-04-25,6.00000,2.54347,0.99833,0.01964,1.219786396852164
WBC,2014-04-25,2014-07-25,4.00000,2.23384,1.13134,0.04628,0.9447004608294931
WBC,2014-07-25,2014-10-24,6.00000,2.41795,1.19886,0.07863,0.9285853658536586
WBC,2014-10-24,2015-02-19,5.00000,2.58600,1.29536,0.11293,1.182601386845976
WBC,2015-02-19,2015-04-23,6.00000,2.78118,1.73645,0.12624,1.1277540867093105
WBC,2015-04-23,2015-07-24,7.00000,2.76836,1.86133,0.15160,0.9413896328974318
WBC,2015-07-24,2015-10-22,6.00000,3.06150,1.98379,0.19222,0.840418410041841
WBC,2015-10-22,2016-02-11,5.00000,3.00635,2.15161,0.19188,0.8595041322314049
WBC,2016-02-11,2016-04-22,7.00000,2.98279,2.09686,0.19256,1.2917052826691382
WBC,2016-04-22,2016-07-20,5.00000,3.06043,2.44678,0.22996,0.8699551569506726
WBC,2016-07-20,2016-10-20,7.00000,2.96030,2.52989,0.24311,1.092783505154639
WBC,2016-10-20,2017-02-17,6.00000,3.01735,2.50907,0.25497,1.0678301886792452
WBC,2017-02-17,2017-04-21,6.00000,3.52985,2.98280,0.31378,1.0469122714020673
WBC,2017-04-21,2017-07-20,6.00000,3.46679,2.77313,0.30833,1.1559493670886074
WBC,2017-07-20,2017-10-19,4.00000,3.58338,2.58046,0.30478,1.1169513797634691
WBC,2017-10-19,2018-02-16,5.00000,3.00108,2.52602,0.28079,0.9477124183006536
WBC,2018-02-16,2018-04-19,7.00000,2.23069,2.59953,0.23669,0.9431034482758621
WBC,2018-04-19,2018-07-19,5.00000,3.48665,2.43509,0.31428,0.8922851919561243
WBC,2018-07-19,2018-10-18,5.00000,2.47742,2.10647,0.21529,0.8678905097524997
WBC,2018-10-18,2019-02-15,5.00000,2.27633,2.26477,0.21339,1.0684608120868744
WBC,2019-02-15,2019-04-26,7.00000,3.01493,1.95495,0.22607,1.1761378700839593
WBC,2019-04-26,2019-07-19,4.00000,2.59969,2.01116,0.20478,0.997971145175834
WBC,2019-07-19,2019-11-06,6.00000,2.97687,1.82798,0.20923,1.0134779007604848
WBC,2019-11-06,2020-02-21,6.00000,3.00944,1.73683,0.20313,1.0098068350668647
WBC,2020-02-21,2020-05-01,6.00000,3.34961,1.81116,0.20517,0.9906562683931726
WCG,2012-08-03,2012-10-31,3.00000,1.84954,1.18510,0.05296,0.8380087562834441
WCG,2012-10-31,2013-02-13,6.00000,2.04583,0.99779,0.05454,1.1031346749226005
WCG,2013-02-13,2013-05-03,5.00000,1.88674,1.02214,0.05046,1.0378880898088056
WCG,2013-05-03,2013-08-07,5.00000,1.92596,1.21904,0.11856,1.0697988845698834
WCG,2013-08-07,2013-11-01,3.00000,1.95001,1.16004,0.11420,0.996998420221169
WCG,2013-11-01,2014-02-14,5.00000,1.94093,1.15689,0.10580,0.9206147995563303
